8.071434307885074588e+01,1.000070953381407696e-01,2.614007675347506847e+03,7.125001197456951374e+00,1.000099458946024783e-01,1.158005178157482362e+01,2.339393984813711540e+03,2.376629719543872170e+02,1.000070730319787410e-01,9.506978351251328396e-01,1.962781541492333588e+02,1.941572810338860506e+02,2.779537827405433248e+01,6.994654375881326587e+02,6.281049206967754372e+00,3.210699014416655217e+01,6.338741594277616969e+02,1.000020908941805786e-01,1.000055043628258894e-01,5.754241043999010117e+02,1.000001524301006028e-01,1.294419783081838693e+00,3.095821623035380998e+00,2.054857567947444750e+03,7.515754282374211837e-01,1.000142441502876040e-01,1.000261282505683219e-01,7.294690116837347205e+02,1.172380560373236165e+02,1.581378311082681307e+02,3.990130508596180192e+01,2.784389221954259863e+00,9.113702709895727594e+02,2.625314386243779609e+03,7.947077927949184328e-01,1.000015711426202603e-01,1.000089187912494432e-01,1.073375288846796593e+03,3.153271054172668642e+02,9.034683587670270910e+00,1.000220633038975820e-01,4.742833323110255037e+02,1.000007123345309501e-01,2.078249736487416044e+01,1.174452073873661639e+01,5.933871506275728791e+00,1.000047584354353675e-01,6.766463288734695602e+00,4.234099983135792172e+03,9.475101570849723487e+01,2.963841480263555539e+00,8.515781859308972912e+00,1.372281546256403639e-01,3.900133944016023975e+02,1.335912828691699639e-01,2.826474701808533219e+00,3.001528396789003068e+02,7.884290786073435697e-01,2.100376406489619967e+02,2.609203830679662587e+03,1.978353677242354252e+03,1.273966606501173374e+03,1.000065208206599027e-01,3.116041412372722448e+02,2.235390085456374187e+00,8.588781197937001707e+03,1.235662402018076449e+02,7.566099280524480264e+01,1.000013770483065279e-01,4.737498963748638516e+02,1.019969539633577483e+03,2.799534918098190328e+00,3.020327276705245822e+03,1.382393748601652987e+03,6.634720167501702690e+02,8.226816039347060041e+02,7.586304038015874163e+00,1.241224812714917107e+03,6.041411758000742083e+01,2.215168724130933242e+02,7.286780118618916049e+02,9.504855400370050278e-01,5.802607430450722177e+02,8.297202374938706271e+03,1.150742713492576001e+02,1.212498017465270905e+01,2.833088164841108210e+02,7.859346870557988950e+03,6.664171977344516336e+02,1.461645099471094682e+03,7.128641618759198764e+02,8.007166789368701529e+02,6.231412541378738297e+02,7.484400238305164521e+02,1.000518786959547213e-01,6.711578069099246591e+01,1.468850312600243901e+00,1.000053910266760077e-01,1.113286040927673184e+03,1.161306919004266319e+03,1.000105263706340675e-01,1.018531218054455252e+02,5.222063437781142881e+01,1.751804489848560706e+03,1.000023063194569739e-01,1.000089352572849644e-01,1.000026130908134997e-01,1.000067187299087251e-01,1.360695006178495703e+02,1.000035391038102406e-01,1.000064856407885533e-01,1.000000000779875386e-01,1.002891024363447986e-01,1.000057587724276081e-01,1.000038577184547695e-01,1.000273154071131265e-01
3.519775382212524395e-01,1.867537289771606765e+02,6.239096905608093948e+02,4.289239480569691665e+01,4.538315896641179279e+02,1.316063853542988795e+02,3.481877594145041055e+00,1.000052275066620477e-01,1.011945391616946577e-01,6.918285896170237947e+01,2.798229349506617609e+02,1.000118810900829519e-01,1.284354716502594727e+02,3.215120278718387237e+00,1.822399292203258483e+02,4.576642599174905790e+00,1.098735331836805199e+04,2.072806419832859319e+03,1.000034696273503498e-01,1.036512653072870535e+03,1.000002760364849114e-01,1.161295872268164331e+01,7.194655851814044581e+03,7.836679768872370744e+01,9.479199843236003176e+00,4.709827400732638836e+00,6.796165273935091955e-01,7.143005260439976212e+01,2.672155565356652005e+02,4.085903327167760324e+01,1.056480672050627447e+02,9.040018222154084526e+01,2.622330728683975849e+02,5.187914856999321955e+01,2.632326684714424800e+02,1.000098339302541162e-01,9.596070084448852455e+00,1.459333679616104746e+03,2.452200108255774467e+03,1.000150850188219476e-01,2.729582205081059421e+00,1.107685562943672153e+02,1.000055494337798723e-01,1.984969851647139683e+00,1.645465204686801428e+02,1.678915695852764429e+02,1.025913042926875768e-01,2.097325061793010192e+01,1.000009384765744164e-01,5.179550211860906757e+02,5.934476706492513358e+02,2.148842352056187792e+02,1.151531794034335462e+03,3.882106017107576434e+01,4.047891373484054384e+03,5.126561023874401712e+01,1.000153346471963356e-01,3.865641974172187645e+01,1.708192435941040003e+03,9.638093246801891655e+04,1.941178093695649522e+02,4.577236778996716566e+02,1.000039545888950498e-01,1.350936690719339595e+02,8.303147960021188112e+01,3.796188149909712024e+02,2.731468061591775154e+02,1.246103477792625426e+03,1.000010202091159567e-01,1.232727368879082377e+02,1.656981651701547435e+03,1.172864822306390522e+02,4.498521029256810380e+02,9.652656557630621137e+02,2.485563200095878642e+02,2.594689336031690914e+02,1.117454846476406829e+03,6.360395208328553736e+02,4.308389431982141105e+02,9.504657072049357680e+01,2.457477290692834870e+01,1.399436301096253032e+02,1.834835819331449791e+00,2.728602491161760124e-01,3.117617408689934564e+02,8.447204648292039565e+03,3.024939898557130036e+01,1.000093056345942311e-01,5.093794678886708311e+02,5.223199177653541483e+02,2.136901557068809723e+02,9.159581670348914031e+02,1.062605424776183099e+03,3.822590714657960689e+03,5.301954500014288669e+02,5.099734296618105418e+02,2.119594898578642699e+02,2.999054293859673180e+03,1.651753253759722611e+03,5.038232099899450418e+02,4.194181087277212328e+01,3.924290521434466683e+01,1.949812399193758097e+02,7.915948860565180212e+02,1.000095729391557720e-01,1.067200919437662776e+02,8.599581465771230171e+00,1.000073208293178750e-01,6.808382084011740289e+02,1.000050584767979422e-01,8.504100257809342338e+02,1.000008228876951843e-01,1.122438364233475880e+02,3.866625547605319753e+02,5.112946166326941544e-01,2.603568942194740998e+02
3.568909761210758536e+00,1.000059300325255168e-01,2.001166811857053744e+03,7.941668874535002587e+00,1.000046637121157073e-01,6.097305869941051526e+01,8.780055078408830013e+03,1.940377241511738760e+01,1.000058961686518533e-01,1.000020687187941903e-01,1.000152856355099734e-01,1.000003395993991767e-01,1.841632149190924792e+03,1.000054132257256756e-01,2.448853092288754851e+01,2.695562565437009672e-01,5.361765356630583028e+02,1.000067497205627820e-01,1.000017829259167018e-01,8.500045932615835298e+00,3.285099997562265344e+03,3.059928057001887282e+03,1.000067488837788759e-01,3.128386019817697061e+01,7.699812512018069377e-01,1.000090265480044482e-01,5.477138460060203215e+03,1.000104476861662928e-01,2.729221461793138737e+00,6.364814906884911494e+01,1.301763208982134223e+01,1.028167441149932665e-01,1.930601237738202869e+01,1.407071451096415444e+02,1.000094769131765482e-01,1.000028831114000566e-01,1.000017355211615527e-01,1.891803662447914536e-01,2.967857954548920588e+03,4.278126048701379659e+03,3.711221013515454814e+01,5.858491828440730842e+01,1.000004565828053887e-01,2.578505480335178390e+02,1.000106854355176378e-01,1.144551559160695564e-01,1.000006501698450373e-01,2.765360537773179317e+02,1.000013141283324219e-01,5.422415634122523898e+01,1.543020135934895842e+00,3.926069799537017246e+01,1.000233971661269039e-01,2.711587267080135533e+01,1.000133819843633670e-01,1.000098043244090906e-01,1.000335996685950829e-01,1.490736824609087030e+01,8.641145681556436102e+02,6.034055417846924740e+01,1.335746185776418315e+03,8.545165123768778415e+01,1.850740162210406652e+02,2.611525595311113079e+02,4.906638324292564857e-01,1.159525471277981069e+03,1.613290496185670975e+01,5.511721868099905919e+01,5.633099991554779990e+03,2.440295564030031414e+02,1.673854253097718754e+02,1.000091013180743754e-01,6.267193344136799169e+02,1.001293150448070851e-01,5.339087570329781585e+01,7.106649602000763934e+02,1.000081748831616879e-01,7.624831895471510279e+02,2.992887806085247462e+02,1.000069800156491995e-01,5.830932417734883444e+01,1.510140505655546761e+01,1.105702531474526722e+03,2.246824302795973381e+03,1.808307209789418124e+01,2.115054698099997910e-01,2.770996456842752309e+02,1.000194879842377649e-01,1.000197905276554722e-01,9.738020715457931686e+00,2.153395123091615915e+03,1.381693019881802975e+01,1.000195639293039729e-01,6.850216227554664101e+02,2.952088346992920265e+02,3.116573624072802886e+02,2.885564340499198188e+00,3.660001771468909260e-01,5.462873665324133299e+02,1.215584268377008925e+02,1.000176240235676750e-01,6.801139812989739539e+02,1.000060803105828205e-01,4.876571800360399607e+02,1.000023503452750623e-01,1.000220602412823095e-01,1.096061528307075705e-01,1.000101418960013255e-01,2.847369985325659547e-01,1.000018257489595080e-01,1.000089572385567116e-01,1.000000001022532253e-01,1.000095198920372547e-01,1.000040775856506220e-01,1.000102382736283851e-01,1.000028505146264707e-01
4.834330155757842196e-01,1.000196997911198954e-01,3.226796816419888728e+03,6.690799569252565959e+01,1.545705080331004622e+00,9.906826789615794837e+01,4.621522558412538562e-01,1.000074444747178076e-01,1.000112943651722403e-01,1.000101410662508628e-01,1.121413241110703211e+03,1.000091134082811417e-01,1.762837133655473565e+02,1.000108998011651901e-01,2.279301299978379092e+01,2.367801918615913159e+00,3.628311767934611964e+00,1.000040512304527646e-01,1.000063652234367828e-01,1.181887729846733635e+02,1.000001000209824326e-01,2.801614775355074016e+02,1.625891162025089045e+02,6.579481090143916617e+02,3.700248857252745882e-01,1.140501750638361678e+01,1.000086548122841729e-01,1.910903858141086289e+02,4.769579368041779048e+02,1.727348262596498671e+03,5.842929688631701168e+01,1.965317080570899222e+01,5.690095710694639592e+02,6.926633190541308522e+02,7.734385682909895365e+01,4.530045252098555466e+03,1.000049691931854806e-01,1.543651552292775193e+02,1.340012182273274675e+03,1.000044462090792508e-01,1.001967234890171060e-01,1.023703679878336061e+03,1.000018007608257653e-01,1.060145483206121526e+03,2.916025952566239976e+00,8.419335423138582186e+00,1.000043214435854116e-01,6.860367595857421463e+01,1.000006996039997237e-01,4.815298326110939797e+02,4.104523872203944848e+03,1.441559924794806058e+01,7.217396866923111247e+02,4.221639981320472579e+00,1.224825940802876545e+02,9.527847444058709243e+02,2.971625502394308000e+02,2.108891117182519093e+00,1.666369865346054667e+03,1.503975396396450151e+03,1.867155013495125104e+03,9.444278252604057400e+00,1.000026271126002037e-01,2.122505099308741094e+01,2.873715962957169356e+00,6.099836956613766006e+02,6.425755270877593262e+01,1.312353119764807445e+02,1.000006811697520676e-01,9.675405787529207373e+02,5.379473247044973050e+02,5.067927888624321326e+02,3.522604949317288174e+03,5.602312270820017375e+02,3.597970636966839830e+00,2.811764532184552081e+02,1.573234130579519842e+03,3.004085545661834658e+03,1.331572065611791444e+01,5.779485198106928010e+02,2.710258856433194197e+01,1.841011220686512218e+01,1.132612620811432498e+04,1.000076679575662569e-01,2.157976429813052164e+03,2.250246351788916400e+03,6.629852480028057826e-01,5.306025461080340619e+02,1.577946183838680554e+03,2.255093759344367399e+00,1.859385401376411755e+04,1.731063128587702749e+03,2.067037709446521148e+03,4.258716290453775599e+01,8.643562441995383594e+00,7.125741955137509649e+02,2.206593080496462189e+00,3.061086006080063093e+00,4.052932932106674571e+02,1.191616040667877769e+03,1.000030856220267134e-01,2.660822200989949238e+02,2.866240841740891332e-01,9.320947344314475913e+02,4.013100429784191014e-01,3.657102702406946459e+00,1.079956871700820997e+00,1.000052196057198139e-01,5.583865455592904681e+01,1.000173830963956845e-01,1.000133778091458758e-01,1.000000000653789300e-01,1.613152031922325932e+03,1.001001364969742874e-01,1.000112987525696440e-01,9.504470618026548578e+00
1.951271176044666902e+02,1.138439541712457412e+03,4.834271063471514651e+01,2.975595092663370451e+02,1.012955219109311201e+03,7.290617055880640862e+01,1.306467153440498963e-01,1.000033699033133633e-01,4.027576921424858014e+00,2.371953819673383066e+02,8.209757577744695709e+02,1.000035753843164510e-01,1.807739509058790475e+02,3.047385159424936063e+01,1.042566449205511390e+03,8.654170243443518018e+01,2.180015198231435534e+03,1.000027473704014069e-01,1.000016711118714846e-01,1.384439787694724373e+02,1.000007975994501169e-01,8.189767949105109324e+01,4.141521066995309752e+00,3.825396091006347774e+02,1.926413042805967812e+00,2.460024903775584804e+00,1.000024188532933345e-01,2.325518851542884420e+02,2.151042623642641445e+02,1.991226687892105360e+02,1.351186450861028447e+02,1.478187389856019074e+01,4.750521752734996994e+02,1.327493752879563829e+02,1.000078734191800905e-01,1.541546895472029348e+02,1.000056076233378638e-01,7.031647409426187778e+02,8.302680488384568207e+02,4.204503865504187310e+00,5.539829508720178097e+01,1.334058450415973596e+00,9.268099983063193577e+03,1.000118695418786424e-01,3.650930862262117103e+02,2.624896253378411188e+02,3.832097357260866829e+03,9.007850565503409257e+01,1.000002599519748264e-01,1.682889732844491562e+02,5.580236755095439705e+00,1.583715209674236348e+02,1.680330682668456211e+04,3.520161121976320029e+00,1.100174038407685885e+03,6.737510970235820196e+02,1.019354159371984314e-01,1.029810286199542162e+02,7.432221509342932677e+02,9.773724802150625692e+03,2.879048377894649207e+02,2.054229005865909130e+02,1.000009518183906099e-01,9.627080963737134311e+01,1.640147706705040491e+02,7.215655782645714567e+01,5.481659379414147715e+00,1.724189658935274849e+02,1.000006227090842192e-01,1.332342479704247040e+01,2.672706432216503345e+03,1.000176723421654090e-01,1.370476216115663419e+02,9.089882905599612286e+02,1.027691802459335577e+03,1.764431116047826436e+02,1.196393759525782798e+03,2.163199293726598285e+02,2.869753596611043349e+02,6.301175211020433380e+03,7.439022298756624423e+02,7.421786476951122040e+02,1.373905449656869493e+01,1.000058291983171449e-01,4.690307108200580615e+02,1.663107590716140649e+01,1.263373531218075527e+02,1.222866422595107888e-01,9.274162141838677087e+01,9.959474331772908045e+02,5.100122913713983621e+02,3.056643476126183145e+02,2.862301659603401163e+02,1.691918705599284294e+03,1.630177601500826938e+02,1.304162157517273499e+03,1.536579454176466970e+04,8.046952251600735053e+02,5.126219956124484725e+02,1.017817330739022736e+03,1.000000008563135534e-01,4.633463877867175142e+02,1.000082283290129742e-01,2.459660798193071116e+02,1.000065458487399694e-01,1.123125765201715920e+00,1.128949185236357428e-01,1.000020509444906197e-01,1.376067390046681851e+02,1.000051979953098663e-01,1.000071491004260460e-01,1.000012594008467121e-01,1.000052020361524296e-01,1.889994019212816738e+03,1.000030865223266591e-01,1.000029274443926808e-01
1.190225783045816286e+02,2.598979558241272798e+02,3.103039952375226676e+03,4.422869991650181873e+02,1.240501486331847758e+01,1.491631861006511315e+02,2.062166952219022846e+02,1.000038643067699823e-01,1.000403407591839572e-01,4.952885622063454285e+00,4.224904538245954910e+01,2.943699753625090125e+03,1.827077173643823826e+01,1.399136194968196578e-01,2.167906999991411396e+02,3.623470892951943245e-01,1.960845930223158362e+01,1.000023765461579561e-01,1.000026551265237318e-01,1.126550420290960346e+03,1.000002478890765351e-01,1.453742435180504611e+00,1.486113762709313448e+02,2.157120778685783224e-01,1.000056727087916958e-01,2.194324956158826012e+02,7.848176327152131648e+01,8.001091279066282596e+02,5.153583425440880994e+00,6.538461162703563900e+01,2.036070778958059790e+01,1.166278003911039036e+02,3.155216100091303133e+02,2.120966500745950967e+01,1.000204079704918869e-01,1.000040165184764296e-01,1.000035286248597693e-01,1.694195057857394033e+02,4.669553203722765602e+02,1.270347277438913380e+02,3.069352258091839047e+01,7.527475574559598499e+02,1.000004389765622170e-01,1.015118851079668275e+03,1.448593247977129117e+01,3.899775912873649775e-01,1.000055225017131427e-01,2.683994443867707105e+02,1.000102885242819817e-01,7.354577682994793122e+02,4.438092433650266955e+00,1.793956138141413703e+01,5.597465564361465340e+01,4.458189001060385408e+02,1.634375694548119373e+00,1.834737719182106264e-01,1.128612593366451438e+04,1.000116234713439994e-01,8.830061313910523495e+02,1.987974977048536857e+03,1.255584752521240944e+03,1.331941306333033481e+03,8.143115523795672743e+03,4.351006017884717636e+01,1.991256668482377634e+01,2.967274714409908825e+02,1.547195525608644175e+03,8.290920167937343876e+02,1.000004430552221685e-01,1.504957635902446782e+03,1.100683724048555405e+03,1.032697729149484767e+00,5.655414852767760294e+02,1.805222153786636738e+02,2.130220716952620137e+02,7.613462994790902272e+00,5.862978434742491345e+02,3.508274481768413352e+03,1.246233893783016356e+04,1.023327092362992463e+00,1.598352211554809514e+02,2.656059307326574270e+01,4.209344933568191394e+00,1.000063672330902542e-01,3.708860451711338442e+02,6.152644013187601786e+02,2.284009395718231872e+02,3.262699490959674598e-01,9.771796373785294918e+02,4.304348813217495717e+02,1.565740997518556412e+02,6.934386139669968543e+02,1.073953693720216506e+03,1.575158691155925408e+04,6.373334161460125991e+00,7.347131202847798477e+02,2.157311064307389969e+01,2.415667827378080446e-01,5.571733017024760102e+02,1.588042932325948641e+04,1.306944419459626872e+01,4.567018884718110350e+00,1.000118493842547390e-01,4.996726601249173996e+02,1.976615699128485004e-01,2.239220892217755221e+00,1.204191937438845172e-01,2.486438320097915948e+03,1.134112815516344491e-01,1.000104223838674394e-01,2.223086250234805732e+02,5.709999560010866304e+01,2.562972162060612504e+02,1.000068557005891201e-01,3.091518351011947274e+01,1.000313128482580721e-01
7.784938909251376344e+02,1.199209561011639913e+01,2.092269766614329455e+03,1.513390355004613639e+03,2.474224619292552063e+02,2.993293277730176101e+02,1.649586599533919582e+02,1.000047365041523140e-01,3.748991771321268516e+03,6.754977014994582305e+02,1.000225202168643912e-01,1.000045406724765773e-01,8.055340628011707338e+01,2.352349034404372503e+02,1.949226895426094188e+03,1.795861925997772232e+03,8.399911612180894736e+02,1.000057528906927728e-01,1.000026294765502949e-01,1.696070999736962904e+03,1.000001391270648604e-01,4.313747334078678053e-01,1.455155126985045797e+02,1.000162924151635907e-01,1.006917973109425907e-01,2.482444328966940702e+03,1.000066648462977492e-01,1.842771635095177203e+02,3.212288719925667010e+03,1.606100652517452318e+03,2.408883627551067548e+03,2.880946194787706531e+02,9.506232884507896586e+01,8.293359705920757960e+02,1.346715207307211813e+03,1.000071569588931730e-01,1.000093885926365694e-01,5.242337070801828531e+02,7.174853894004374979e+02,1.000030649314093828e-01,7.737890223720467020e+02,6.968269747236168996e+02,1.000018044768527653e-01,1.060852212005890465e+02,4.968460888218610307e+03,9.191875433337365848e+02,1.000061774606292586e-01,1.141778563126559902e+03,1.000006359143024159e-01,6.572001153521347078e+03,2.890662969709765093e+02,4.536478192854420968e+02,4.207301787846350862e+02,9.716352787813522127e+02,2.439343944411338612e+02,6.015623400860617664e+01,1.488579093445085810e+01,6.084208508739534409e+02,4.594064601510739885e+04,5.021341393588230858e+03,1.655240554434747082e+03,4.603836117018645382e+03,1.000052557407752202e-01,2.156457911223746748e+02,2.868181351310366153e+03,5.593679953704762511e+02,2.196276008223401732e+03,4.283420237386644089e+02,1.000006180727087551e-01,5.447491113068480217e+01,3.945048232246263069e+03,6.365165929407576186e+02,1.320134947333953278e+03,1.412054946472034544e+03,2.380546033980814173e+03,1.477993790500999864e+02,1.303213627618836426e+03,1.823621406223621761e+03,4.942210800390699887e+02,2.153930259636139510e+02,2.019755769645482360e+03,3.561170968209207786e+03,1.027874436473706865e+01,1.000070417762646685e-01,9.476029618591578583e+02,1.906239926721059703e+02,5.233940339797382876e+03,1.001747625493217969e-01,2.939809199424163580e+03,1.878094434195593294e+03,2.435317830956289527e+03,2.555021115021555488e+03,2.558022219786621463e+03,6.561187825457701365e+03,2.960776372668602562e+03,3.925642327513591681e+03,1.545099849448516579e+03,5.320145989444415591e+02,7.906946441259957510e+02,2.236403775535377008e+03,1.000397300705582471e-01,1.906321693344773749e+01,8.324047225077239318e+02,1.105316195940897160e+03,2.281974310681056661e-01,3.285011093528548827e+02,2.294545654582331906e+02,7.573864869152697743e-01,3.500154021685134467e+02,6.220894064058430786e+02,4.125356230414980132e+02,1.000016589014158519e-01,1.737386329795270399e+02,1.678230037425544774e+00,4.642726489771206388e+01,1.144385326913074437e+02
2.837100217169984262e+02,3.379126659947345956e+01,3.086053162250824244e+03,3.992696631965636556e+01,1.255471519743932518e+01,6.908726161182657961e+02,1.008570878677326615e-01,8.892642455655633967e+03,5.612010251479185863e-01,2.078459959972294087e+02,2.799229119176957852e+02,7.831670792641394208e-01,1.490613539626614738e+03,4.715966144877101556e+02,3.202211513686277158e+02,1.711310429098709918e+01,1.238373726365522884e+02,3.963935274778329472e+02,5.919099971241954336e+03,1.133464935846621756e+03,1.000002463287849169e-01,3.754723029890753878e+03,4.195393632377899849e+02,4.140365678720535811e+02,8.184535487459327669e+03,1.651322528643858201e-01,1.001004254530143134e-01,8.702782451159822585e+02,7.141509789026544013e+02,9.304228903272272646e+02,1.253311969925528189e+02,4.533428966649058367e+01,1.381600967833604443e+02,6.934802378519070771e+02,2.696919992058488091e+01,1.000186940570874788e-01,1.000027078001042707e-01,1.129984018947007371e+03,1.075100362073592805e+03,1.000035049774432722e-01,7.774790265346705098e+01,5.748675205606780310e+02,1.000008301886661927e-01,1.348263274587631884e+02,8.202462996689832835e+02,3.228271258156293584e+02,1.000034483939096358e-01,4.289419838915669061e+02,1.000008063164938565e-01,3.290551407778941098e+02,1.000274288409870038e-01,4.223767335183441105e+02,7.022038245341025231e+01,1.641726419599143298e+02,4.694227485674779246e+02,9.746039963650308664e+02,1.016725535985157913e-01,2.599245655915009934e+02,1.244847230902415959e+03,1.146236431056197034e+04,4.387164090594791332e+02,1.291069243534873522e+03,1.000048454361106981e-01,6.213687276613489985e+02,2.869179941563631928e+02,5.159063455974924182e+02,2.673812520865817532e+03,4.456858636387711385e+02,1.000019379042011575e-01,2.058407134263032674e+02,1.507604528132651922e+03,2.888114161290968696e+03,1.183355668067403258e+03,1.157372993780048489e+02,5.087976963162096808e+02,2.214540879053528855e+01,1.193398983143930394e+02,9.758567952115954540e+02,4.545553255964283039e+02,1.588212348563098999e+02,8.180020543590025000e+02,5.298713919576339322e+02,3.491716620652095759e+00,1.000087500832330806e-01,6.923563977246343484e+02,2.743814450837554432e+03,3.445576119827694583e+02,1.000031049195733712e-01,6.554588002653272270e+02,3.205388167992381909e+02,2.631913320210617826e+02,3.980053057524200995e+02,6.494988694670435052e+02,3.895530931171596421e+03,4.934534486551464738e+01,3.690028062626466863e+02,3.639153083262296491e+02,2.809914804102933150e-01,1.376141048454942073e+01,2.025785393139325151e+03,1.000084899411897849e-01,6.088790251253272601e+01,1.000184784489321216e-01,1.831827097435460473e+03,2.344045852888758418e+03,3.390944133144661805e+02,1.000017952731951237e-01,1.000016641573943932e-01,4.754559891353857815e-01,5.630520359511541617e-01,4.772911803678571374e+00,1.000000000606808132e-01,1.000045704633611282e-01,1.000023998603566389e-01,1.416019669571388029e+01,1.000068693241719653e-01
1.000054490227189480e-01,2.100848022848232972e+02,5.751103242033694187e+03,3.645618078605776446e+01,1.435903409460025273e+02,1.277798723984913032e+01,1.000104706049807640e-01,1.000051736765541766e-01,1.000137767269768108e-01,6.604583018991070809e+00,1.016130874237501230e-01,1.000003581445014084e-01,1.310346557203248267e+03,1.354251837026013261e+00,9.179969011066624773e+00,8.622125587862306872e+01,1.315329525056027826e+01,1.000199368638267083e-01,1.000036099919771049e-01,1.830201130313829196e+02,1.000001810553853704e-01,1.000145883244773631e-01,1.930117498100699791e+01,1.000268893387230573e-01,1.000093921073596931e-01,3.095409512692035037e+01,1.000116788239191201e-01,8.545728525009162979e+01,1.766664801694739424e+02,7.490031200470315298e+01,3.432057497139362479e-01,1.842481312683378519e+03,4.125875640020512769e+00,1.841447987621769311e+00,9.144907865251822088e+00,1.000082721795340079e-01,1.000056768217585379e-01,1.000152997713694425e-01,7.863006585168840502e+03,1.000060911883699777e-01,1.000082714878084977e-01,5.588263589202786079e+02,1.000009198970159274e-01,7.302456646816897319e+02,9.420844828110715996e-01,1.791501167438772768e+01,1.000048223751831278e-01,2.179575107693403790e+00,1.000015854313464070e-01,3.770260649378661242e+02,1.000086682209905681e-01,2.814399610337897428e+00,3.029396987748680203e+02,6.879466843204411930e+01,9.042142481282897961e+02,5.061095888484413081e+03,1.692231920949303636e-01,3.066630713437026046e+01,6.535369774376662235e+02,1.049072410185998024e+03,1.029754242653213623e+03,1.690610130269472506e+02,1.104329752221648864e-01,1.528597385417859833e+01,1.549158922413610640e+01,2.843935771210368557e-01,1.193431799619275893e+02,9.666975557583393197e+01,1.000011072271612955e-01,2.577053140140942560e+02,9.980308524836535753e+02,6.478096688273927612e+03,9.656025969136005642e+02,7.056117502374037453e-01,7.405931847831597281e+01,1.268473869406903214e+04,6.291516404034648531e+02,1.505255595018372560e+03,8.294676064521602257e+02,2.455139048123037293e-01,2.430502514513640563e+03,3.327327113810529369e+00,2.298328092800794309e-01,1.004040549959608480e-01,1.811901793454859444e+01,1.572078980082786757e+03,1.000416895670499101e-01,1.016494820303859153e-01,4.584843916845735293e+03,4.474878104124123297e+02,1.669265057694671270e+02,5.281265707354074038e+03,4.994940092480901512e+03,9.955429458032198227e+02,7.969102259951618139e-01,1.029793424250222643e+03,4.785652151633819074e-01,1.255142561887796910e+04,1.591316604089845441e+02,2.356262703663210686e+03,1.000000008544655178e-01,3.533877770707551917e+02,1.000074357698563926e-01,8.325051657242867122e+02,1.000050421016781960e-01,2.078797706322481531e+01,6.233222967384646836e+03,1.042558713743484550e-01,1.158963878652522510e+02,4.925080229899888451e+01,1.000429756126059999e-01,1.000006583357194723e-01,1.000086909915520045e-01,1.000075257272879797e-01,1.000041478541615625e-01,1.000126597504660542e-01
1.019427722605721556e+03,9.917405762664614031e+02,1.203101719056863175e+02,8.195129288878487159e+02,1.258494938600393198e+03,1.929722948477720365e+03,1.000374782091723730e-01,6.907701583703624859e-01,4.281817781181870686e+01,1.230569882888087704e+03,2.303630382127663623e+01,3.759768453364521257e+00,4.129506176666791362e+01,1.253319890840983589e+03,8.812123126393499888e+02,4.095786733901551884e+02,1.814362188134070720e+03,1.000089836731422599e-01,1.000010701596244084e-01,7.828239759342752677e+02,1.000002972336537649e-01,1.739724581796359359e+01,1.145025535606594502e+01,2.285517329187393045e+02,4.866611227232736425e+00,5.972290549555993948e+02,1.000041697533100571e-01,1.762368325133042219e+02,4.374952043732913580e+02,4.720755886888309760e+02,4.729663155635835210e+02,8.739544888137185552e+00,7.571589861438302478e+02,7.658193042951855887e+02,2.089499414055098441e+03,1.000059262468904059e-01,8.804603887382456378e+03,1.147683470788601517e+04,5.913786943650849025e+03,1.000039091546736786e-01,1.583229237907633660e+03,9.610570431206646163e+02,1.000044241198973227e-01,4.386042525336073084e+01,3.205464631077936247e+03,1.375831484576273624e+03,1.000217339840799857e-01,1.610742484189566994e+03,1.000003358103506990e-01,1.691710873331802986e+03,9.812369332736276419e+02,4.570773650928540519e+03,1.200319525380175719e+03,2.733886382373630568e+03,3.901262253143254100e+01,2.324711955306294209e-01,1.000053866348982468e-01,4.523446127972928480e+03,3.158026984135166913e+03,8.655069857189979302e+03,5.894265176581411652e+02,3.008083205608521439e+03,1.000028524883081610e-01,1.656843216712220055e+03,1.703850478472511895e+03,1.066648056319897933e+03,2.444787601928931053e+03,3.684674373103859125e+03,1.000006377949376607e-01,1.451052323104840411e+02,1.112664228952270969e+04,1.610269801488656283e-01,1.181814017434542166e+03,6.680008756990952179e+02,4.344865893969792523e+03,3.267992534148053352e+00,6.173227941394189656e+03,2.774838723648325868e+03,3.485841283780188746e+02,4.757297172379499557e+02,2.272337512939986482e+03,2.711485439037657670e+03,2.211269883217855750e+02,1.000223048907917384e-01,1.888109352361002038e+03,2.779961345601343581e+01,1.514342867434451819e+03,1.001705994058903898e-01,8.831239554152488154e+02,3.376538492382202094e+03,4.603174485691178234e+03,1.032050005533795229e+03,1.254470550660120580e+03,9.672593156260158139e+03,6.477542378906701742e+03,8.112365395897419148e+03,4.144618127010608987e+03,7.167606133202290266e+02,9.994997033234780247e+03,1.469996877163502859e+03,2.288665474681711220e+00,1.469455468393827914e+03,5.766067270384861558e+02,1.486561510582266237e+03,6.269522496334645201e-01,1.567692797012051287e+01,1.000041460441491586e-01,1.000044275630887353e-01,1.733861503117152779e+03,2.484966958322482640e+02,9.114727354048069401e+02,1.000000000294633817e-01,1.906796538273593811e+01,1.868065069234928615e+03,3.104860276505180536e+02,1.000185357001919795e-01
